STATION,STATION_NAME,DATE,PRCP,SNWD,SNOW,TMAX,TMIN,AWND,WDF2,WDF5,WSF2,WSF5,PGTM,WT09,WT01,WT06,WT05,WT02,WT04,WT08,WT03
GHCND:USW00014768,ROCHESTER GREATER ROCHESTER INTERNATIONAL AIRPORT NY US,20140101,10,0,53,-55,-93,40,260,260,81,107,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014768,ROCHESTER GREATER ROCHESTER INTERNATIONAL AIRPORT NY US,20140102,86,100,203,-93,-149,73,40,30,125,161,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014768,ROCHESTER GREATER ROCHESTER INTERNATIONAL AIRPORT NY US,20140103,5,250,23,-132,-210,36,10,10,94,116,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014768,ROCHESTER GREATER ROCHESTER INTERNATIONAL AIRPORT NY US,20140104,0,230,0,28,-171,41,200,210,103,139,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014768,ROCHESTER GREATER ROCHESTER INTERNATIONAL AIRPORT NY US,20140105,5,200,0,83,-27,28,180,190,103,143,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014768,ROCHESTER GREATER ROCHESTER INTERNATIONAL AIRPORT NY US,20140106,18,50,8,89,-155,104,250,250,170,219,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014768,ROCHESTER GREATER ROCHESTER INTERNATIONAL AIRPORT NY US,20140107,5,50,18,-149,-193,98,250,230,139,201,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014768,ROCHESTER GREATER ROCHESTER INTERNATIONAL AIRPORT NY US,20140108,0,50,3,-66,-155,44,240,240,89,107,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014768,ROCHESTER GREATER ROCHESTER INTERNATIONAL AIRPORT NY US,20140109,0,50,0,-38,-116,31,230,230,58,67,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014768,ROCHESTER GREATER ROCHESTER INTERNATIONAL AIRPORT NY US,20140110,15,50,15,50,-55,23,160,180,54,72,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014768,ROCHESTER GREATER ROCHESTER INTERNATIONAL AIRPORT NY US,20140111,74,0,0,117,28,62,260,250,161,215,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014768,ROCHESTER GREATER ROCHESTER INTERNATIONAL AIRPORT NY US,20140112,0,0,0,28,-5,65,260,260,130,157,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014768,ROCHESTER GREATER ROCHESTER INTERNATIONAL AIRPORT NY US,20140113,0,0,0,117,11,53,220,230,107,130,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014768,ROCHESTER GREATER ROCHESTER INTERNATIONAL AIRPORT NY US,20140114,0,0,0,78,-38,30,260,250,72,89,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014768,ROCHESTER GREATER ROCHESTER INTERNATIONAL AIRPORT NY US,20140115,5,0,0,28,-21,46,270,270,98,134,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014768,ROCHESTER GREATER ROCHESTER INTERNATIONAL AIRPORT NY US,20140116,0,0,3,11,-32,26,200,330,63,94,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014768,ROCHESTER GREATER ROCHESTER INTERNATIONAL AIRPORT NY US,20140117,0,0,0,44,-32,30,240,250,112,139,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014768,ROCHESTER GREATER ROCHESTER INTERNATIONAL AIRPORT NY US,20140118,13,30,23,-10,-82,66,250,270,112,148,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014768,ROCHESTER GREATER ROCHESTER INTERNATIONAL AIRPORT NY US,20140119,3,0,5,-5,-82,75,260,270,165,215,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999
GHCND:USW00014768,ROCHESTER GREATER ROCHESTER INTERNATIONAL AIRPORT NY US,20140120,25,30,38,-5,-116,52,260,260,112,148,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014768,ROCHESTER GREATER ROCHESTER INTERNATIONAL AIRPORT NY US,20140121,10,50,28,-116,-155,41,30,20,72,89,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014768,ROCHESTER GREATER ROCHESTER INTERNATIONAL AIRPORT NY US,20140122,3,80,5,-127,-205,26,30,340,63,67,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014768,ROCHESTER GREATER ROCHESTER INTERNATIONAL AIRPORT NY US,20140123,8,50,18,-105,-166,34,300,310,72,94,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014768,ROCHESTER GREATER ROCHESTER INTERNATIONAL AIRPORT NY US,20140124,0,80,0,-77,-177,60,240,230,130,165,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014768,ROCHESTER GREATER ROCHESTER INTERNATIONAL AIRPORT NY US,20140125,10,80,38,-27,-116,70,310,320,107,165,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014768,ROCHESTER GREATER ROCHESTER INTERNATIONAL AIRPORT NY US,20140126,0,100,0,-27,-149,51,240,200,89,112,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014768,ROCHESTER GREATER ROCHESTER INTERNATIONAL AIRPORT NY US,20140127,18,100,48,17,-149,75,250,290,143,192,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014768,ROCHESTER GREATER ROCHESTER INTERNATIONAL AIRPORT NY US,20140128,0,80,0,-121,-177,66,250,250,107,143,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014768,ROCHESTER GREATER ROCHESTER INTERNATIONAL AIRPORT NY US,20140129,0,50,0,-93,-182,75,260,250,161,215,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999
GHCND:USW00014768,ROCHESTER GREATER ROCHESTER INTERNATIONAL AIRPORT NY US,20140130,0,50,0,-5,-138,47,210,200,94,125,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014768,ROCHESTER GREATER ROCHESTER INTERNATIONAL AIRPORT NY US,20140131,0,50,0,17,-21,49,260,250,103,134,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014768,ROCHESTER GREATER ROCHESTER INTERNATIONAL AIRPORT NY US,20140201,41,50,0,50,-55,19,210,210,67,98,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014768,ROCHESTER GREATER ROCHESTER INTERNATIONAL AIRPORT NY US,20140202,10,0,0,39,-21,33,270,280,67,89,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014768,ROCHESTER GREATER ROCHESTER INTERNATIONAL AIRPORT NY US,20140203,0,0,3,-21,-105,29,20,10,58,67,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014768,ROCHESTER GREATER ROCHESTER INTERNATIONAL AIRPORT NY US,20140204,0,0,0,-27,-110,19,80,60,54,63,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014768,ROCHESTER GREATER ROCHESTER INTERNATIONAL AIRPORT NY US,20140205,173,50,323,-38,-82,60,40,60,116,148,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014768,ROCHESTER GREATER ROCHESTER INTERNATIONAL AIRPORT NY US,20140206,0,230,5,-66,-166,36,250,260,98,134,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014768,ROCHESTER GREATER ROCHESTER INTERNATIONAL AIRPORT NY US,20140207,0,180,3,-77,-138,73,260,260,130,170,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014768,ROCHESTER GREATER ROCHESTER INTERNATIONAL AIRPORT NY US,20140208,0,150,0,-71,-182,35,250,250,72,94,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014768,ROCHESTER GREATER ROCHESTER INTERNATIONAL AIRPORT NY US,20140209,38,150,48,-66,-138,26,270,280,72,89,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014768,ROCHESTER GREATER ROCHESTER INTERNATIONAL AIRPORT NY US,20140210,5,180,23,-55,-116,48,270,270,76,103,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014768,ROCHESTER GREATER ROCHESTER INTERNATIONAL AIRPORT NY US,20140211,8,180,15,-77,-132,38,300,330,72,94,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014768,ROCHESTER GREATER ROCHESTER INTERNATIONAL AIRPORT NY US,20140212,0,150,0,-38,-205,28,120,170,54,76,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014768,ROCHESTER GREATER ROCHESTER INTERNATIONAL AIRPORT NY US,20140213,30,150,48,-32,-132,30,50,40,81,98,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014768,ROCHESTER GREATER ROCHESTER INTERNATIONAL AIRPORT NY US,20140214,3,180,5,0,-49,51,260,260,112,148,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014768,ROCHESTER GREATER ROCHESTER INTERNATIONAL AIRPORT NY US,20140215,28,180,46,-16,-82,41,260,260,81,107,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014768,ROCHESTER GREATER ROCHESTER INTERNATIONAL AIRPORT NY US,20140216,8,200,18,-71,-132,40,310,320,72,94,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014768,ROCHESTER GREATER ROCHESTER INTERNATIONAL AIRPORT NY US,20140217,0,180,0,-27,-188,38,120,130,76,103,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014768,ROCHESTER GREATER ROCHESTER INTERNATIONAL AIRPORT NY US,20140218,5,150,18,-5,-60,66,160,170,148,192,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014768,ROCHESTER GREATER ROCHESTER INTERNATIONAL AIRPORT NY US,20140219,0,150,0,100,-49,47,310,320,103,157,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014768,ROCHESTER GREATER ROCHESTER INTERNATIONAL AIRPORT NY US,20140220,175,80,0,61,-16,37,110,110,81,103,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014768,ROCHESTER GREATER ROCHESTER INTERNATIONAL AIRPORT NY US,20140221,30,50,0,89,11,57,230,220,125,161,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014768,ROCHESTER GREATER ROCHESTER INTERNATIONAL AIRPORT NY US,20140222,0,30,0,67,22,91,250,250,192,259,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014768,ROCHESTER GREATER ROCHESTER INTERNATIONAL AIRPORT NY US,20140223,0,0,0,44,-27,67,260,260,116,161,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014768,ROCHESTER GREATER ROCHESTER INTERNATIONAL AIRPORT NY US,20140224,5,0,15,-27,-71,67,270,270,125,165,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014768,ROCHESTER GREATER ROCHESTER INTERNATIONAL AIRPORT NY US,20140225,8,30,18,-55,-82,54,250,260,98,125,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014768,ROCHESTER GREATER ROCHESTER INTERNATIONAL AIRPORT NY US,20140226,5,30,18,-71,-132,62,270,260,116,157,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014768,ROCHESTER GREATER ROCHESTER INTERNATIONAL AIRPORT NY US,20140227,36,0,56,-71,-143,69,280,270,130,192,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014768,ROCHESTER GREATER ROCHESTER INTERNATIONAL AIRPORT NY US,20140228,0,50,8,-88,-171,33,250,260,67,89,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014768,ROCHESTER GREATER ROCHESTER INTERNATIONAL AIRPORT NY US,20140301,3,50,8,39,-116,36,330,340,81,112,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999
GHCND:USW00014768,ROCHESTER GREATER ROCHESTER INTERNATIONAL AIRPORT NY US,20140302,8,50,13,-66,-127,42,320,320,76,94,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999
GHCND:USW00014768,ROCHESTER GREATER ROCHESTER INTERNATIONAL AIRPORT NY US,20140303,3,50,8,-105,-171,43,320,340,72,94,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999
GHCND:USW00014768,ROCHESTER GREATER ROCHESTER INTERNATIONAL AIRPORT NY US,20140304,8,50,13,-77,-182,18,250,260,54,63,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014768,ROCHESTER GREATER ROCHESTER INTERNATIONAL AIRPORT NY US,20140305,10,80,41,-60,-171,26,10,20,81,103,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014768,ROCHESTER GREATER ROCHESTER INTERNATIONAL AIRPORT NY US,20140306,0,80,0,-32,-227,27,100,100,72,89,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014768,ROCHESTER GREATER ROCHESTER INTERNATIONAL AIRPORT NY US,20140307,0,50,0,78,-82,23,190,190,72,98,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014768,ROCHESTER GREATER ROCHESTER INTERNATIONAL AIRPORT NY US,20140308,0,30,3,33,-32,34,300,300,76,112,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014768,ROCHESTER GREATER ROCHESTER INTERNATIONAL AIRPORT NY US,20140309,0,0,0,28,-66,61,260,260,107,134,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014768,ROCHESTER GREATER ROCHESTER INTERNATIONAL AIRPORT NY US,20140310,0,0,0,94,22,52,270,250,125,174,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999
GHCND:USW00014768,ROCHESTER GREATER ROCHESTER INTERNATIONAL AIRPORT NY US,20140311,0,0,0,128,33,29,260,250,98,116,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014768,ROCHESTER GREATER ROCHESTER INTERNATIONAL AIRPORT NY US,20140312,193,0,378,61,-105,90,40,30,170,233,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014768,ROCHESTER GREATER ROCHESTER INTERNATIONAL AIRPORT NY US,20140313,15,410,28,-77,-132,63,290,280,112,148,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999
GHCND:USW00014768,ROCHESTER GREATER ROCHESTER INTERNATIONAL AIRPORT NY US,20140314,15,360,0,122,-88,58,240,250,125,174,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014768,ROCHESTER GREATER ROCHESTER INTERNATIONAL AIRPORT NY US,20140315,0,180,0,67,-49,77,290,300,130,174,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014768,ROCHESTER GREATER ROCHESTER INTERNATIONAL AIRPORT NY US,20140316,0,30,0,-49,-110,39,330,330,89,116,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014768,ROCHESTER GREATER ROCHESTER INTERNATIONAL AIRPORT NY US,20140317,0,0,0,-27,-121,27,20,40,67,81,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014768,ROCHESTER GREATER ROCHESTER INTERNATIONAL AIRPORT NY US,20140318,0,0,0,83,-82,26,90,110,63,67,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014768,ROCHESTER GREATER ROCHESTER INTERNATIONAL AIRPORT NY US,20140319,79,0,0,106,0,57,190,190,103,143,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014768,ROCHESTER GREATER ROCHESTER INTERNATIONAL AIRPORT NY US,20140320,8,0,10,61,0,78,260,240,134,179,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014768,ROCHESTER GREATER ROCHESTER INTERNATIONAL AIRPORT NY US,20140321,0,0,3,39,-16,45,270,290,81,107,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014768,ROCHESTER GREATER ROCHESTER INTERNATIONAL AIRPORT NY US,20140322,8,0,0,72,-5,70,270,270,134,183,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014768,ROCHESTER GREATER ROCHESTER INTERNATIONAL AIRPORT NY US,20140323,0,0,3,-5,-71,54,290,280,94,116,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999
GHCND:USW00014768,ROCHESTER GREATER ROCHESTER INTERNATIONAL AIRPORT NY US,20140324,3,0,15,-27,-88,41,260,260,81,112,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014768,ROCHESTER GREATER ROCHESTER INTERNATIONAL AIRPORT NY US,20140325,0,0,3,33,-77,46,220,220,94,112,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999
GHCND:USW00014768,ROCHESTER GREATER ROCHESTER INTERNATIONAL AIRPORT NY US,20140326,0,0,3,-38,-93,59,310,280,98,139,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999
GHCND:USW00014768,ROCHESTER GREATER ROCHESTER INTERNATIONAL AIRPORT NY US,20140327,0,0,0,72,-99,35,210,210,76,107,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999
GHCND:USW00014768,ROCHESTER GREATER ROCHESTER INTERNATIONAL AIRPORT NY US,20140328,33,0,0,139,33,61,270,270,161,210,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014768,ROCHESTER GREATER ROCHESTER INTERNATIONAL AIRPORT NY US,20140329,140,0,122,39,-5,60,40,50,130,170,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014768,ROCHESTER GREATER ROCHESTER INTERNATIONAL AIRPORT NY US,20140330,76,200,97,44,-21,55,40,30,125,161,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014768,ROCHESTER GREATER ROCHESTER INTERNATIONAL AIRPORT NY US,20140331,0,150,0,89,-55,14,360,340,54,67,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014768,ROCHESTER GREATER ROCHESTER INTERNATIONAL AIRPORT NY US,20140401,0,100,0,122,-32,33,260,260,103,143,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014768,ROCHESTER GREATER ROCHESTER INTERNATIONAL AIRPORT NY US,20140402,0,50,0,100,11,47,280,290,103,125,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014768,ROCHESTER GREATER ROCHESTER INTERNATIONAL AIRPORT NY US,20140403,0,0,0,50,-38,26,80,80,67,89,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014768,ROCHESTER GREATER ROCHESTER INTERNATIONAL AIRPORT NY US,20140404,130,0,0,111,17,67,260,250,165,228,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014768,ROCHESTER GREATER ROCHESTER INTERNATIONAL AIRPORT NY US,20140405,3,0,3,61,-16,76,280,280,134,179,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014768,ROCHESTER GREATER ROCHESTER INTERNATIONAL AIRPORT NY US,20140406,0,0,0,117,-38,23,30,230,54,67,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014768,ROCHESTER GREATER ROCHESTER INTERNATIONAL AIRPORT NY US,20140407,155,0,0,111,-10,40,120,120,103,139,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014768,ROCHESTER GREATER ROCHESTER INTERNATIONAL AIRPORT NY US,20140408,46,0,0,106,28,47,280,280,125,161,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014768,ROCHESTER GREATER ROCHESTER INTERNATIONAL AIRPORT NY US,20140409,0,0,0,94,-5,35,300,340,76,107,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014768,ROCHESTER GREATER ROCHESTER INTERNATIONAL AIRPORT NY US,20140410,18,0,0,222,22,70,250,230,143,183,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014768,ROCHESTER GREATER ROCHESTER INTERNATIONAL AIRPORT NY US,20140411,5,0,0,144,39,22,40,20,58,67,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014768,ROCHESTER GREATER ROCHESTER INTERNATIONAL AIRPORT NY US,20140412,0,0,0,172,33,34,80,70,76,94,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014768,ROCHESTER GREATER ROCHESTER INTERNATIONAL AIRPORT NY US,20140413,13,0,0,278,83,40,270,260,103,125,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014768,ROCHESTER GREATER ROCHESTER INTERNATIONAL AIRPORT NY US,20140414,58,0,0,278,94,57,230,230,148,183,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014768,ROCHESTER GREATER ROCHESTER INTERNATIONAL AIRPORT NY US,20140415,91,0,5,94,-38,61,290,290,116,143,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014768,ROCHESTER GREATER ROCHESTER INTERNATIONAL AIRPORT NY US,20140416,0,0,0,33,-43,38,310,320,81,112,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999
GHCND:USW00014768,ROCHESTER GREATER ROCHESTER INTERNATIONAL AIRPORT NY US,20140417,0,0,0,144,-27,47,160,160,81,112,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014768,ROCHESTER GREATER ROCHESTER INTERNATIONAL AIRPORT NY US,20140418,0,0,0,178,56,37,10,360,81,98,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014768,ROCHESTER GREATER ROCHESTER INTERNATIONAL AIRPORT NY US,20140419,0,0,0,100,11,33,30,10,72,98,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014768,ROCHESTER GREATER ROCHESTER INTERNATIONAL AIRPORT NY US,20140420,0,0,0,206,-5,19,20,120,54,67,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014768,ROCHESTER GREATER ROCHESTER INTERNATIONAL AIRPORT NY US,20140421,0,0,0,250,61,26,210,200,63,81,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014768,ROCHESTER GREATER ROCHESTER INTERNATIONAL AIRPORT NY US,20140422,76,0,0,167,56,47,290,280,103,134,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014768,ROCHESTER GREATER ROCHESTER INTERNATIONAL AIRPORT NY US,20140423,58,0,0,83,33,59,310,300,98,130,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014768,ROCHESTER GREATER ROCHESTER INTERNATIONAL AIRPORT NY US,20140424,0,0,0,122,6,35,350,330,76,116,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014768,ROCHESTER GREATER ROCHESTER INTERNATIONAL AIRPORT NY US,20140425,43,0,0,172,33,45,260,260,98,134,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014768,ROCHESTER GREATER ROCHESTER INTERNATIONAL AIRPORT NY US,20140426,8,0,0,100,44,47,300,320,98,130,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014768,ROCHESTER GREATER ROCHESTER INTERNATIONAL AIRPORT NY US,20140427,0,0,0,122,39,31,40,20,72,107,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014768,ROCHESTER GREATER ROCHESTER INTERNATIONAL AIRPORT NY US,20140428,0,0,0,139,0,38,30,50,103,130,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014768,ROCHESTER GREATER ROCHESTER INTERNATIONAL AIRPORT NY US,20140429,91,0,0,133,83,72,160,140,130,174,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014768,ROCHESTER GREATER ROCHESTER INTERNATIONAL AIRPORT NY US,20140430,183,0,0,117,83,41,130,130,76,103,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999
